"rgn_id","rgn_type","type_w_ant","rgn_ant_id","rgn_name","mean","year"
1,"eez","eez",1,"Cocos Islands",NA,"2016"
2,"eez","eez",2,"Christmas Island",NA,"2016"
3,"eez","eez",3,"Norfolk Island",NA,"2016"
4,"eez","eez",4,"Macquarie Island",NA,"2016"
5,"eez","eez",5,"New Caledonia",0.00112550519091705,"2016"
6,"eez","eez",6,"Vanuatu",0.00202003777664293,"2016"
7,"eez","eez",7,"Solomon Islands",0.000442978380869962,"2016"
8,"eez","eez",8,"Palau",5.21208683991364e-05,"2016"
9,"eez","eez",9,"Micronesia",0.00168984967097906,"2016"
10,"eez","eez",10,"Nauru",3.39529882313474e-06,"2016"
11,"eez","eez",11,"Marshall Islands",NA,"2016"
12,"eez","eez",12,"Wake Island",NA,"2016"
13,"eez","eez",13,"Northern Mariana Islands and Guam",0.000143806994690002,"2016"
14,"eez","eez",14,"Taiwan",0.0476773051456853,"2016"
15,"eez","eez",15,"Philippines",0.0172481353840259,"2016"
16,"eez","eez",16,"Australia",0.0140363149553631,"2016"
17,"eez","eez",17,"Papua New Guinea",0.00297862443453754,"2016"
18,"eez","eez",18,"Fiji",0.010666457019443,"2016"
19,"eez","eez",19,"Tuvalu",NA,"2016"
20,"eez","eez",20,"South Korea",0.0294997435247379,"2016"
21,"eez","eez",21,"North Korea",0.0478805729858219,"2016"
24,"eez","eez",24,"Cambodia",0.00546429196863939,"2016"
25,"eez","eez",25,"Thailand",0.0307545447893467,"2016"
26,"eez","eez",26,"Andaman and Nicobar",0.000729470869438986,"2016"
28,"eez","eez",28,"Comoro Islands",0.000414316749563176,"2016"
29,"eez","eez",29,"Mayotte",0.010466568186288,"2016"
30,"eez","eez",30,"Glorioso Islands",NA,"2016"
31,"eez","eez",31,"Seychelles",0.0136625588421752,"2016"
32,"eez","eez",32,"Reunion",NA,"2016"
33,"eez","eez",33,"Juan de Nova Island",NA,"2016"
34,"eez","eez",34,"Bassas da India",NA,"2016"
35,"eez","eez",35,"Ile Europa",NA,"2016"
36,"eez","eez",36,"Ile Tromelin",NA,"2016"
37,"eez","eez",37,"Mauritius",NA,"2016"
38,"eez","eez",38,"British Indian Ocean Territory",NA,"2016"
39,"eez","eez",39,"Maldives",NA,"2016"
40,"eez","eez",40,"Sri Lanka",0.0234313500586,"2016"
41,"eez","eez",41,"Mozambique",0.0481580314548282,"2016"
42,"eez","eez",42,"Madagascar",0.0331572797316864,"2016"
43,"eez","eez",43,"Kenya",0.100349940168442,"2016"
44,"eez","eez",44,"Somalia",0.0163245253318026,"2016"
45,"eez","eez",45,"Eritrea",0.00218617633034821,"2016"
46,"eez","eez",46,"Djibouti",0.00323307249408172,"2016"
47,"eez","eez",47,"Yemen",0.0115255127641216,"2016"
48,"eez","eez",48,"Oman",0.00287995260457415,"2016"
49,"eez","eez",49,"Sudan",0.0127366518256372,"2016"
50,"eez","eez",50,"Saudi Arabia",0.00404295265230753,"2016"
51,"eez","eez",51,"Kuwait",0.0146134880941644,"2016"
52,"eez","eez",52,"Bahrain",0.000927157838420861,"2016"
53,"eez","eez",53,"Pakistan",0.059277581628919,"2016"
54,"eez","eez",54,"United Arab Emirates",0.00608329921442375,"2016"
55,"eez","eez",55,"Azores",NA,"2016"
56,"eez","eez",56,"Cape Verde",NA,"2016"
57,"eez","eez",57,"Madeira",0.0020469231945285,"2016"
58,"eez","eez",58,"Canary Islands",0.00125359723837374,"2016"
59,"eez","eez",59,"Belgium",0.0666186580226182,"2016"
60,"eez","eez",60,"Gibraltar",0.00448583391853942,"2016"
61,"eez","eez",61,"Tunisia",0.0301558237101267,"2016"
62,"eez","eez",62,"Morocco",0.0736167422641003,"2016"
63,"eez","eez",63,"Western Sahara",0.00292298729669821,"2016"
64,"eez","eez",64,"Mauritania",0.020703589085545,"2016"
65,"eez","eez",65,"Gambia",0.173002393617019,"2016"
66,"eez","eez",66,"Senegal",0.10348408868765,"2016"
67,"eez","eez",67,"Libya",0.00559307558014904,"2016"
68,"eez","eez",68,"Malta",7.90483311993739e-05,"2016"
69,"eez","eez",69,"Latvia",0.0527100845902515,"2016"
70,"eez","eez",70,"Estonia",0.0120149162959707,"2016"
71,"eez","eez",71,"Bulgaria",0.0437787049576136,"2016"
72,"eez","eez",72,"Romania",0.0688387425598058,"2016"
73,"eez","eez",73,"Russia",0.0068824715431729,"2016"
74,"eez","eez",74,"Georgia",0.0508305211987169,"2016"
75,"eez","eez",75,"Ukraine",0.0657421044967682,"2016"
76,"eez","eez",76,"Turkey",0.0490324550130984,"2016"
77,"eez","eez",77,"Syria",0.0180414485022489,"2016"
78,"eez","eez",78,"Lebanon",0.0513677068654587,"2016"
79,"eez","eez",79,"Israel",0.0363378008108856,"2016"
80,"eez","eez",80,"Greece",0.0209900150105475,"2016"
81,"eez","eez",81,"Cyprus",0.00515261571068784,"2016"
82,"eez","eez",82,"Albania",0.0768754925780175,"2016"
84,"eez","eez",84,"Algeria",0.0567853761678282,"2016"
85,"eez","eez",85,"Ascension",NA,"2016"
86,"eez","eez",86,"Saint Helena",NA,"2016"
88,"eez","eez",88,"Tristan da Cunha",NA,"2016"
89,"eez","eez",89,"South Georgia and the South Sandwich Islands",NA,"2016"
90,"eez","eez",90,"Prince Edward Islands",NA,"2016"
91,"eez","eez",91,"Crozet Islands",NA,"2016"
92,"eez","eez",92,"Amsterdam Island and Saint Paul Island",NA,"2016"
93,"eez","eez",93,"Kerguelen Islands",NA,"2016"
94,"eez","eez",94,"Heard and McDonald Islands",NA,"2016"
95,"eez","eez",95,"Falkland Islands",0.00117871055813656,"2016"
96,"eez","eez",96,"Sierra Leone",0.152342721209159,"2016"
97,"eez","eez",97,"Liberia",0.0904928786189649,"2016"
98,"eez","eez",98,"Togo",0.164637550498073,"2016"
99,"eez","eez",99,"Benin",0.290156108599371,"2016"
100,"eez","eez",100,"Republique du Congo",0.012184964311609,"2016"
101,"eez","eez",101,"Namibia",0.0174583537171223,"2016"
102,"eez","eez",102,"South Africa",0.0298800698304294,"2016"
103,"eez","eez",103,"Sao Tome and Principe",0.00464581576123804,"2016"
104,"eez","eez",104,"Equatorial Guinea",0.00555477118221318,"2016"
105,"eez","eez",105,"Bouvet Island",NA,"2016"
106,"eez","eez",106,"Ghana",0.165243257938854,"2016"
107,"eez","eez",107,"Clipperton Island",NA,"2016"
108,"eez","eez",108,"Bermuda",NA,"2016"
110,"eez","eez",110,"Bahamas",0.000672871359562807,"2016"
111,"eez","eez",111,"Turks and Caicos Islands",5.30673928938835e-06,"2016"
112,"eez","eez",112,"Cuba",0.0155397080530041,"2016"
113,"eez","eez",113,"Cayman Islands",1.3856662125051e-07,"2016"
114,"eez","eez",114,"Haiti",0.0374987318991844,"2016"
115,"eez","eez",115,"Dominican Republic",0.113591048785838,"2016"
116,"eez","eez",116,"Puerto Rico and Virgin Islands of the United States",0.0128713259214479,"2016"
117,"eez","eez",117,"British Virgin Islands",3.67469839778595e-06,"2016"
118,"eez","eez",118,"Anguilla",NA,"2016"
119,"eez","eez",119,"Saint Kitts and Nevis",2.98311310921268e-05,"2016"
120,"eez","eez",120,"Antigua and Barbuda",0.00173068634641433,"2016"
121,"eez","eez",121,"Montserrat",7.14247013444691e-06,"2016"
122,"eez","eez",122,"Saint Lucia",0.00467993615901206,"2016"
123,"eez","eez",123,"Dominica",0.00172221889509236,"2016"
124,"eez","eez",124,"Barbados",0.0060067440026692,"2016"
125,"eez","eez",125,"Grenada",1.37067340575765e-05,"2016"
126,"eez","eez",126,"Trinidad and Tobago",0.0120727367903776,"2016"
127,"eez","eez",127,"Saint Vincent and the Grenadines",0.00129058009771043,"2016"
129,"eez","eez",129,"Panama",0.0152201296655948,"2016"
130,"eez","eez",130,"Costa Rica",0.0659547300738603,"2016"
131,"eez","eez",131,"Nicaragua",0.0585412452574284,"2016"
132,"eez","eez",132,"Colombia",0.051945712784914,"2016"
133,"eez","eez",133,"Honduras",0.101648440295825,"2016"
134,"eez","eez",134,"El Salvador",0.128904658803553,"2016"
135,"eez","eez",135,"Mexico",0.0356656328637751,"2016"
136,"eez","eez",136,"Guatemala",0.24923793505048,"2016"
137,"eez","eez",137,"Ecuador",0.0418043320319776,"2016"
138,"eez","eez",138,"Peru",0.0332915776370114,"2016"
139,"eez","eez",139,"Venezuela",0.0469600335434715,"2016"
140,"eez","eez",140,"Guadeloupe and Martinique",0.00119487406435255,"2016"
141,"eez","eez",141,"Faeroe Islands",0.000447138410978482,"2016"
143,"eez","eez",143,"Iceland",0.00224141733588782,"2016"
144,"eez","eez",144,"Jan Mayen",NA,"2016"
145,"eez","eez",145,"Greenland",1.31855003378564e-05,"2016"
146,"eez","eez",146,"Pitcairn",NA,"2016"
147,"eez","eez",147,"French Polynesia",NA,"2016"
148,"eez","eez",148,"Line Islands (Kiribati)",NA,"2016"
149,"eez","eez",149,"Jarvis Island",NA,"2016"
150,"eez","eez",150,"Palmyra Atoll",NA,"2016"
151,"eez","eez",151,"American Samoa",NA,"2016"
152,"eez","eez",152,"Samoa",NA,"2016"
153,"eez","eez",153,"Cook Islands",NA,"2016"
154,"eez","eez",154,"Niue",NA,"2016"
155,"eez","eez",155,"Tonga",NA,"2016"
156,"eez","eez",156,"Tokelau",NA,"2016"
157,"eez","eez",157,"Phoenix Islands (Kiribati)",NA,"2016"
158,"eez","eez",158,"Howland Island and Baker Island",NA,"2016"
159,"eez","eez",159,"Johnston Atoll",NA,"2016"
161,"eez","eez",161,"Wallis and Futuna",NA,"2016"
162,"eez","eez",162,"New Zealand",0.0428495285260338,"2016"
163,"eez","eez",163,"United States",0.0203029713978254,"2016"
164,"eez","eez",164,"Belize",0.0150447373210494,"2016"
166,"eez","eez",166,"Jamaica",0.0249963838133174,"2016"
167,"eez","eez",167,"Guyana",0.0130861319751023,"2016"
168,"eez","eez",168,"Suriname",0.0111719343545549,"2016"
169,"eez","eez",169,"French Guiana",0.00331084204380075,"2016"
171,"eez","eez",171,"Brazil",0.0682167890240335,"2016"
172,"eez","eez",172,"Argentina",0.0370692805215373,"2016"
173,"eez","eez",173,"Uruguay",0.0583632692109472,"2016"
174,"eez","eez",174,"Finland",0.0160827172431936,"2016"
175,"eez","eez",175,"Denmark",0.0302495774659048,"2016"
176,"eez","eez",176,"Germany",0.0916178816940623,"2016"
177,"eez","eez",177,"Netherlands",0.154192789757735,"2016"
178,"eez","eez",178,"Poland",0.103898953650428,"2016"
179,"eez","eez",179,"France",0.0735192670402384,"2016"
180,"eez","eez",180,"United Kingdom",0.0487103606017308,"2016"
181,"eez","eez",181,"Ireland",0.0805207762007856,"2016"
182,"eez","eez",182,"Spain",0.0288694093314504,"2016"
183,"eez","eez",183,"Portugal",0.060061046917778,"2016"
184,"eez","eez",184,"Italy",0.0283252293438128,"2016"
185,"eez","eez",185,"Monaco",0.00123822483222871,"2016"
186,"eez","eez",186,"Montenegro",0.0542829505782952,"2016"
187,"eez","eez",187,"Croatia",0.00824797670446732,"2016"
188,"eez","eez",188,"Slovenia",0.0172706533716444,"2016"
189,"eez","eez",189,"Lithuania",0.11448959751738,"2016"
190,"eez","eez",190,"Qatar",0.00508221937483762,"2016"
191,"eez","eez",191,"Iran",0.0215143551972217,"2016"
192,"eez","eez",192,"Iraq",0.473554007037456,"2016"
193,"eez","eez",193,"Guinea Bissau",0.0388386563183567,"2016"
194,"eez","eez",194,"Guinea",0.107226124743317,"2016"
195,"eez","eez",195,"Ivory Coast",0.149429705355036,"2016"
196,"eez","eez",196,"Nigeria",0.183907474630865,"2016"
197,"eez","eez",197,"Cameroon",0.161404378388002,"2016"
198,"eez","eez",198,"Gabon",0.00511296052720557,"2016"
199,"eez","eez",199,"Democratic Republic of the Congo",0.351912367022645,"2016"
200,"eez","eez",200,"Angola",0.0253274980885026,"2016"
202,"eez","eez",202,"Tanzania",0.0609537074469897,"2016"
203,"eez","eez",203,"India",0.136205500931696,"2016"
204,"eez","eez",204,"Bangladesh",0.153845074531734,"2016"
205,"eez","eez",205,"Myanmar",0.0827465290137042,"2016"
206,"eez","eez",206,"Malaysia",0.00733233076137416,"2016"
207,"eez","eez",207,"Vietnam",0.0850244186565217,"2016"
208,"eez","eez",208,"Singapore",0.0336460655979257,"2016"
209,"eez","eez",209,"China",0.146622243270725,"2016"
210,"eez","eez",210,"Japan",0.0192002253683913,"2016"
212,"eez","eez",212,"Gilbert Islands (Kiribati)",0.00404053199356574,"2016"
214,"eez","eez",214,"Egypt",0.0420550040029105,"2016"
215,"eez","eez",215,"Jordan",0.011819843437836,"2016"
216,"eez","eez",216,"Indonesia",0.0256355989821512,"2016"
218,"eez","eez",218,"Canada",0.00184872130358292,"2016"
219,"eez","eez",219,"Saint Pierre and Miquelon",0.00306379582736618,"2016"
220,"eez","eez",220,"Sint Maarten",8.60329586060971e-06,"2016"
221,"eez","eez",221,"Northern Saint-Martin",9.6786156689177e-06,"2016"
222,"eez","eez",222,"Sweden",0.0150507403740222,"2016"
223,"eez","eez",223,"Norway",0.00730228342446887,"2016"
224,"eez","eez",224,"Chile",0.0124007491401329,"2016"
227,"eez","eez",227,"Jersey",0.00173584833450393,"2016"
228,"eez","eez",228,"Guernsey",3.27540965528199e-06,"2016"
231,"eez","eez",231,"East Timor",0.00390511142659811,"2016"
232,"eez","eez",232,"Bosnia and Herzegovina",0.127441329881549,"2016"
237,"eez","eez",237,"Oecussi Ambeno",0.00488120401722891,"2016"
244,"eez","eez",244,"Curacao",5.95576649492801e-06,"2016"
245,"eez","eez",245,"Bonaire",5.46811381252523e-05,"2016"
247,"eez","eez",247,"Brunei",0.00517426361243151,"2016"
248,"eez","eez",248,"Saba",NA,"2016"
249,"eez","eez",249,"Sint Eustatius",4.65601124774583e-06,"2016"
250,"eez","eez",250,"Aruba",7.56178130636102e-06,"2016"
255,NA,NA,NA,NA,0.00175525615211987,"2016"
260,"fao","fao",260,"Arctic Sea",NA,"2016"
261,"fao","fao",261,"Atlantic, Northwest",NA,"2016"
262,"fao","fao",262,"Atlantic, Northeast",NA,"2016"
263,"fao","fao",263,"Atlantic, Western-Central",NA,"2016"
264,"fao","fao",264,"Atlantic, Eastern Central",NA,"2016"
266,"fao","fao",266,"Atlantic, Southwest",NA,"2016"
267,"fao","fao",267,"Atlantic, Southeast",NA,"2016"
269,"fao","fao",269,"Indian Ocean, Western",NA,"2016"
270,"fao","fao",270,"Indian Ocean, Eastern",NA,"2016"
272,"fao","fao",272,"Pacific, Northwest",NA,"2016"
273,"fao","fao",273,"Pacific, Northeast",NA,"2016"
274,"fao","fao",274,"Pacific, Western Central",NA,"2016"
275,"fao","fao",275,"Pacific, Eastern Central",NA,"2016"
276,"fao","fao",276,"Pacific, Southwest",NA,"2016"
277,"fao","fao",277,"Pacific, Southeast",NA,"2016"
301,NA,NA,NA,NA,NA,"2016"
302,NA,NA,NA,NA,NA,"2016"
303,NA,NA,NA,NA,NA,"2016"
304,NA,NA,NA,NA,NA,"2016"
305,NA,NA,NA,NA,NA,"2016"
306,NA,NA,NA,NA,NA,"2016"
307,NA,NA,NA,NA,NA,"2016"
308,NA,NA,NA,NA,NA,"2016"
309,NA,NA,NA,NA,NA,"2016"
310,NA,NA,NA,NA,NA,"2016"
311,NA,NA,NA,NA,NA,"2016"
312,NA,NA,NA,NA,NA,"2016"
313,NA,NA,NA,NA,NA,"2016"
314,NA,NA,NA,NA,NA,"2016"
315,NA,NA,NA,NA,NA,"2016"
316,NA,NA,NA,NA,NA,"2016"
317,NA,NA,NA,NA,NA,"2016"
318,NA,NA,NA,NA,NA,"2016"
319,NA,NA,NA,NA,NA,"2016"
320,NA,NA,NA,NA,NA,"2016"
321,NA,NA,NA,NA,NA,"2016"
322,NA,NA,NA,NA,NA,"2016"
323,NA,NA,NA,NA,NA,"2016"
324,NA,NA,NA,NA,NA,"2016"
325,NA,NA,NA,NA,NA,"2016"
326,NA,NA,NA,NA,NA,"2016"
327,NA,NA,NA,NA,NA,"2016"
328,NA,NA,NA,NA,NA,"2016"
329,NA,NA,NA,NA,NA,"2016"
330,NA,NA,NA,NA,NA,"2016"
331,NA,NA,NA,NA,NA,"2016"
332,NA,NA,NA,NA,NA,"2016"
333,NA,NA,NA,NA,NA,"2016"
334,NA,NA,NA,NA,NA,"2016"
335,NA,NA,NA,NA,NA,"2016"
336,NA,NA,NA,NA,NA,"2016"
337,NA,NA,NA,NA,NA,"2016"
248100,NA,NA,NA,NA,NA,"2016"
248200,NA,NA,NA,NA,NA,"2016"
248300,NA,NA,NA,NA,NA,"2016"
248400,NA,NA,NA,NA,NA,"2016"
248500,NA,NA,NA,NA,NA,"2016"
248600,NA,NA,NA,NA,NA,"2016"
258410,NA,NA,NA,NA,NA,"2016"
258420,NA,NA,NA,NA,NA,"2016"
258431,NA,NA,NA,NA,NA,"2016"
258432,NA,NA,NA,NA,NA,"2016"
258441,NA,NA,NA,NA,NA,"2016"
258442,NA,NA,NA,NA,NA,"2016"
258510,NA,NA,NA,NA,NA,"2016"
258520,NA,NA,NA,NA,NA,"2016"
258600,NA,NA,NA,NA,NA,"2016"
258700,NA,NA,NA,NA,NA,"2016"
288100,NA,NA,NA,NA,NA,"2016"
288200,NA,NA,NA,NA,NA,"2016"
288300,NA,NA,NA,NA,NA,"2016"
